Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,END OF DEC,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,045,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,11.00,12.8
CENSUS,2022,END OF DEC,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,13.00,12.8
CENSUS,2022,END OF DEC,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1680.00,12.8
CENSUS,2022,END OF DEC,,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,118.00,12.8
CENSUS,2022,END OF DEC,,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,27.00,12.8
CENSUS,2022,END OF DEC,,COUNTY,INDIANA,18,WEST CENTRAL,40,WARREN,171,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,CENTRAL,50,BOONE,015,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,CENTRAL,50,DALLAS,049,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,CENTRAL,50,GRUNDY,075,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,CENTRAL,50,HARDIN,083,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,15.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,CENTRAL,50,JASPER,099,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,510.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,CENTRAL,50,MARSHALL,127,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,CENTRAL,50,POLK,153,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,CENTRAL,50,POWESHIEK,157,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,CENTRAL,50,STORY,169,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,CENTRAL,50,TAMA,171,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,328.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,EAST CENTRAL,60,BENTON,011,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4418.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,EAST CENTRAL,60,CEDAR,031,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,EAST CENTRAL,60,CLINTON,045,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3355.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,EAST CENTRAL,60,IOWA,095,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,680.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,EAST CENTRAL,60,JACKSON,097,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1563.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,EAST CENTRAL,60,JOHNSON,103,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1179.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,EAST CENTRAL,60,JONES,105,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,449.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,EAST CENTRAL,60,LINN,113,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,273.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,EAST CENTRAL,60,SCOTT,163,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTH CENTRAL,20,BUTLER,023,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2281.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,033,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTH CENTRAL,20,FLOYD,067,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1383.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTH CENTRAL,20,HANCOCK,081,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,648.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2140.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTH CENTRAL,20,WORTH,195,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHEAST,30,ALLAMAKEE,005,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,13492.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHEAST,30,BLACK HAWK,013,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHEAST,30,BREMER,017,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2786.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHEAST,30,BUCHANAN,019,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1299.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHEAST,30,CHICKASAW,037,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2392.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHEAST,30,CLAYTON,043,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10160.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHEAST,30,DELAWARE,055,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,8241.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHEAST,30,DUBUQUE,061,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,18579.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHEAST,30,FAYETTE,065,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,6430.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHEAST,30,HOWARD,089,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2982.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHEAST,30,WINNESHIEK,191,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,18987.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHWEST,10,BUENA VISTA,021,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHWEST,10,CHEROKEE,035,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHWEST,10,DICKINSON,059,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4500.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHWEST,10,LYON,119,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,24756.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHWEST,10,O BRIEN,141,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3921.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHWEST,10,PLYMOUTH,149,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,15664.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,30959.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,007,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,69.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTH CENTRAL,80,CLARKE,039,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,19.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTH CENTRAL,80,DECATUR,053,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,482.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MADISON,121,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,17.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MARION,125,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MONROE,135,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,34.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTH CENTRAL,80,UNION,175,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WARREN,181,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,131.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,051,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,756.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHEAST,90,DES MOINES,057,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHEAST,90,HENRY,087,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,19.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHEAST,90,JEFFERSON,101,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,113.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHEAST,90,KEOKUK,107,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,303.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHEAST,90,LEE,111,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,482.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHEAST,90,MAHASKA,123,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHEAST,90,VAN BUREN,177,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,483.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHEAST,90,WAPELLO,179,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHEAST,90,WASHINGTON,183,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,306.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHWEST,70,ADAIR,001,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHWEST,70,CASS,029,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHWEST,70,FREMONT,071,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHWEST,70,MILLS,129,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHWEST,70,PAGE,145,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,WEST CENTRAL,40,AUDUBON,009,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,WEST CENTRAL,40,CALHOUN,025,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,WEST CENTRAL,40,CRAWFORD,047,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,WEST CENTRAL,40,IDA,093,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4612.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,WEST CENTRAL,40,SAC,161,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,WEST CENTRAL,40,SHELBY,165,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,IOWA,19,WEST CENTRAL,40,WOODBURY,193,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,CENTRAL,50,DICKINSON,041,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,CENTRAL,50,ELLIS,051,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,CENTRAL,50,ELLSWORTH,053,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,CENTRAL,50,MARION,115,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,152.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,CENTRAL,50,MCPHERSON,113,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,140.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,CENTRAL,50,RICE,159,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,CENTRAL,50,RUSSELL,167,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,CENTRAL,50,SALINE,169,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,EAST CENTRAL,80,ANDERSON,003,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,9.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,EAST CENTRAL,80,CHASE,017,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,EAST CENTRAL,80,COFFEY,031,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,221.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,EAST CENTRAL,80,DOUGLAS,045,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,114.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,EAST CENTRAL,80,FRANKLIN,059,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,293.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,EAST CENTRAL,80,GEARY,061,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,EAST CENTRAL,80,JOHNSON,091,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,EAST CENTRAL,80,LINN,107,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,311.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,EAST CENTRAL,80,LYON,111,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,EAST CENTRAL,80,MIAMI,121,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,197.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,EAST CENTRAL,80,OSAGE,139,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,144.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,EAST CENTRAL,80,WABAUNSEE,197,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,43.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLAY,027,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,420.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLOUD,029,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTH CENTRAL,40,JEWELL,089,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTH CENTRAL,40,OSBORNE,141,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,23.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTH CENTRAL,40,PHILLIPS,147,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTH CENTRAL,40,REPUBLIC,157,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTH CENTRAL,40,SMITH,183,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTH CENTRAL,40,WASHINGTON,201,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4847.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,ATCHISON,005,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,192.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,DONIPHAN,043,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,JACKSON,085,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,14.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,JEFFERSON,087,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,LEAVENWORTH,103,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1212.00,1.5
CENSUS,2022,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,MARSHALL,117,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1286.00,1.5
